COUNTY_ID,COUNTY_NAME,DISTRICT_ID,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,SUBGROUP,FOUR_YR_GRAD_RATE,FOUR_YR_ADJ_COHORT_COUNT,GRADUATED_COUNT
11,CUMBERLAND,3230,MILLVILLE CITY,999,Districtwide Total,Native Hawaiian,-,-,-
11,CUMBERLAND,3230,MILLVILLE CITY,999,Districtwide Total,Two or More Races,-,-,-
11,CUMBERLAND,3230,MILLVILLE CITY,999,Districtwide Total,Limited English Proficiency,-,-,-
11,CUMBERLAND,3230,MILLVILLE CITY,999,Districtwide Total,Economically Disadvantaged,88.12,261,230
11,CUMBERLAND,3230,MILLVILLE CITY,999,Districtwide Total,Students with Disability,77,100,77
11,CUMBERLAND,3230,MILLVILLE CITY,999,Districtwide Total,Districtwide,90.77,455,413
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,White,84.13,189,159
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Black,79.7,133,106
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Hispanic,71.98,339,244
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Asian,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,American Indian,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Native Hawaiian,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Two or More Races,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Limited English Proficiency,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Economically Disadvantaged,72.21,439,317
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Students with Disability,65.12,129,84
11,CUMBERLAND,5390,VINELAND CITY,50,VINELAND SENIOR HIGH SCHOOL,Schoolwide,77.5,689,534
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,White,81.96,194,159
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Black,79.7,133,106
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Hispanic,71.35,342,244
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Asian,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,American Indian,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Native Hawaiian,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Two or More Races,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Limited English Proficiency,-,-,-
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Economically Disadvantaged,71.24,445,317
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Students with Disability,64.12,131,84
11,CUMBERLAND,5390,VINELAND CITY,999,Districtwide Total,Districtwide,76.61,697,534
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,White,90.91,77,70
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Black,73.68,38,28
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Hispanic,82.93,246,204
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Asian,95.65,46,44
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Limited English Proficiency,-,-,-
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Economically Disadvantaged,82.68,179,148
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Students with Disability,75,52,39
13,ESSEX,250,BELLEVILLE TOWN,20,BELLEVILLE HIGH SCHOOL,Schoolwide,85.16,411,350
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,White,90.91,77,70
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Black,73.68,38,28
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Hispanic,82.93,246,204
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Asian,95.65,46,44
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,American Indian,-,-,-
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Native Hawaiian,-,-,-
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Two or More Races,-,-,-
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Limited English Proficiency,-,-,-
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Economically Disadvantaged,82.68,179,148
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Students with Disability,75,52,39
13,ESSEX,250,BELLEVILLE TOWN,999,Districtwide Total,Districtwide,85.16,411,350
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,White,91.1,146,133
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Black,87.16,148,129
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Hispanic,90.77,195,177
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Asian,89.13,46,41
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Limited English Proficiency,-,-,-
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Economically Disadvantaged,87.22,227,198
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Students with Disability,75.49,102,77
13,ESSEX,410,BLOOMFIELD TWP,20,BLOOMFIELD HIGH SCHOOL,Schoolwide,89.8,539,484
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,White,91.1,146,133
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Black,87.16,148,129
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Hispanic,90.77,195,177
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Asian,89.13,46,41
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,American Indian,-,-,-
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Native Hawaiian,-,-,-
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Two or More Races,-,-,-
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Economically Disadvantaged,87.22,227,198
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Students with Disability,75.49,102,77
13,ESSEX,410,BLOOMFIELD TWP,999,Districtwide Total,Districtwide,89.8,539,484
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,White,97.02,168,163
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Black,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Hispanic,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Asian,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Limited English Proficiency,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Economically Disadvantaged,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Students with Disability,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,50,JAMES CALDWELL HIGH SCHOOL,Schoolwide,96.02,201,193
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,White,97.02,168,163
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Black,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Hispanic,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Asian,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,American Indian,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Native Hawaiian,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Two or More Races,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Limited English Proficiency,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Economically Disadvantaged,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Students with Disability,-,-,-
13,ESSEX,660,CALDWELL-WEST CALDWELL,999,Districtwide Total,Districtwide,96.02,201,193
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,White,97.22,108,105
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Black,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Hispanic,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Asian,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Limited English Proficiency,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Economically Disadvantaged,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Students with Disability,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,50,CEDAR GROVE HIGH SCHOOL,Schoolwide,96.58,117,113
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,White,97.22,108,105
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Black,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Hispanic,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Asian,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,American Indian,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Native Hawaiian,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Two or More Races,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Economically Disadvantaged,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Students with Disability,-,-,-
13,ESSEX,760,CEDAR GROVE TWP,999,Districtwide Total,Districtwide,96.58,117,113
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,White,-,-,-
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Black,96,100,96
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Hispanic,-,-,-
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Asian,-,-,-
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Limited English Proficiency,-,-,-
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Economically Disadvantaged,97.47,79,77
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Students with Disability,-,-,-
13,ESSEX,1210,EAST ORANGE,30,EAST ORANGE STEM ACADEMY HIGH SCHOOL,Schoolwide,96.15,104,100
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,White,-,-,-
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Black,64.5,400,258
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Hispanic,60.61,33,20
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Asian,-,-,-
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Limited English Proficiency,-,-,-
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Economically Disadvantaged,62.5,320,200
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Students with Disability,61.54,104,64
13,ESSEX,1210,EAST ORANGE,35,EAST ORANGE CAMPUS HIGH SCHOOL,Schoolwide,64.07,437,280
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,White,-,-,-
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Black,100,97,97
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Hispanic,-,-,-
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Asian,-,-,-
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Limited English Proficiency,-,-,-
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Economically Disadvantaged,100,72,72
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Students with Disability,-,-,-
13,ESSEX,1210,EAST ORANGE,150,CICELY L. TYSON COMMUNITY MIDDLE/HIGH SCHOOL,Schoolwide,99.01,101,100
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,White,-,-,-
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Black,75.54,597,451
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Hispanic,63.16,38,24
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Asian,-,-,-
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,American Indian,-,-,-
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Native Hawaiian,-,-,-
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Two or More Races,-,-,-
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Limited English Proficiency,-,-,-
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Economically Disadvantaged,74.1,471,349
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Students with Disability,66.94,121,81
13,ESSEX,1210,EAST ORANGE,999,Districtwide Total,Districtwide,74.77,642,480
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,White,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Black,100,51,51
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Hispanic,96.77,62,60
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Asian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,American Indian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Native Hawaiian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Two or More Races,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Limited English Proficiency,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Economically Disadvantaged,97.87,94,92
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Students with Disability,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,20,BLOOMFIELD TECH,Schoolwide,98.23,113,111
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,White,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Black,97.14,70,68
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Hispanic,100,91,91
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Asian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,American Indian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Native Hawaiian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Two or More Races,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Limited English Proficiency,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Economically Disadvantaged,98.62,145,143
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Students with Disability,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,50,NORTH 13TH ST TECH,Schoolwide,98.79,165,163
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,White,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Black,97.66,128,125
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Hispanic,93.85,65,61
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Asian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,American Indian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Native Hawaiian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Two or More Races,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Limited English Proficiency,91.43,35,32
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Economically Disadvantaged,96.99,166,161
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Students with Disability,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,70,NEWARK TECH,Schoolwide,96.45,197,190
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,White,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Black,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Hispanic,97.5,40,39
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Asian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,American Indian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Native Hawaiian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Two or More Races,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Limited English Proficiency,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Economically Disadvantaged,90.48,42,38
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Students with Disability,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,80,WEST CALDWELL TECH,Schoolwide,92.86,56,52
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,White,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Black,97.34,263,256
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Hispanic,97.29,258,251
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Asian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,American Indian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Native Hawaiian,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Two or More Races,-,-,-
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Limited English Proficiency,91.43,35,32
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Economically Disadvantaged,97.09,447,434
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Students with Disability,91.11,45,41
13,ESSEX,1390,ESSEX CO VOC-TECH,999,Districtwide Total,Districtwide,97.18,531,516
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,White,97.22,108,105
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Black,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Hispanic,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Asian,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Limited English Proficiency,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Economically Disadvantaged,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Students with Disability,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,50,GLEN RIDGE HIGH SCHOOL,Schoolwide,96.92,130,126
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,White,97.22,108,105
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Black,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Hispanic,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Asian,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,American Indian,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Native Hawaiian,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Two or More Races,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Economically Disadvantaged,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Students with Disability,-,-,-
13,ESSEX,1750,GLEN RIDGE BORO,999,Districtwide Total,Districtwide,96.92,130,126
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,White,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Black,72.21,385,278
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Hispanic,60.38,53,32
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Asian,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,American Indian,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Native Hawaiian,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Two or More Races,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Limited English Proficiency,74.39,82,61
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Economically Disadvantaged,71.37,234,167
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Students with Disability,55.29,85,47
13,ESSEX,2330,IRVINGTON TOWNSHIP,50,IRVINGTON HIGH SCHOOL,Schoolwide,70.72,444,314
13,ESSEX,2330,IRVINGTON TOWNSHIP,999,Districtwide Total,White,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,999,Districtwide Total,Black,72.21,385,278
13,ESSEX,2330,IRVINGTON TOWNSHIP,999,Districtwide Total,Hispanic,60.38,53,32
13,ESSEX,2330,IRVINGTON TOWNSHIP,999,Districtwide Total,Asian,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,999,Districtwide Total,American Indian,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,999,Districtwide Total,Native Hawaiian,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,999,Districtwide Total,Two or More Races,-,-,-
13,ESSEX,2330,IRVINGTON TOWNSHIP,999,Districtwide Total,Limited English Proficiency,74.39,82,61
